logFC,AveExpr,t,P.Value,adj.P.Val,B,uniprot_id,contrast,protein,gene,description
-0.09416046973603898,20.76773889125087,-1.4365238273736067,0.1558662367682562,0.6715210687541099,-4.870236976865661,O60493,Training_Old,SNX3_HUMAN,SNX3,Sorting nexin-3
-0.020662981835204874,18.57330196162234,-0.2660288217880961,0.7910972023762444,0.9601206169629204,-5.776531174429541,O60506,Training_Old,HNRPQ_HUMAN,SYNCRIP,Heterogeneous nuclear ribonucleoprotein Q
0.04551295848045811,13.895287901123195,0.35678875493695367,0.7224579956172511,0.9487894204217794,-5.750390890711834,O60613,Training_Old,SEP15_HUMAN,SELENOF,Selenoprotein F
0.16655105667083347,25.34062689264519,0.7732601827838826,0.44229836504445674,0.8584233285941153,-5.533748534441173,O60662,Training_Old,KLH41_HUMAN,KLHL41,Kelch-like protein 41
0.05360174776036786,23.653682170907352,0.63583052628958,0.5272204195194446,0.8972885986052087,-5.6226753054084,O60664,Training_Old,PLIN3_HUMAN,PLIN3,Perilipin-3
0.13609932388217771,19.989222110509004,1.8331715497106196,0.07156520631718533,0.5404021330276657,-4.29674636819944,O60684,Training_Old,IMA7_HUMAN,KPNA6,Importin subunit alpha-7
-0.05837833159452188,19.079090429768414,-0.6725396198643465,0.5037320509818667,0.8912321611240916,-5.600591868462757,O60749,Training_Old,SNX2_HUMAN,SNX2,Sorting nexin-2
-0.11543973380102912,22.558281828957746,-1.3268679894627047,0.18940484771801924,0.7033611335001101,-5.006053262199576,O60763,Training_Old,USO1_HUMAN,USO1,General vesicular transport factor p115
-0.11704010178500113,22.498798583324724,-1.264442179010111,0.21079072676834,0.7287324586392295,-5.078844823918746,O60784,Training_Old,TOM1_HUMAN,TOM1,Target of Myb protein 1
0.11408135746259873,19.96191951027439,0.9417975562946577,0.3499412724873585,0.8152980747263732,-5.4015669723998565,O60825,Training_Old,F262_HUMAN,PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2"
-0.06297837602148348,20.02199902110298,-0.5920990884353674,0.555931318642125,0.9046913843424468,-5.647387648292191,O60869,Training_Old,EDF1_HUMAN,EDF1,Endothelial differentiation-related factor 1
0.12491796914252973,22.855391747453638,1.6588738798758162,0.10217792064058766,0.6062318275104733,-4.5643332403719334,O60884,Training_Old,DNJA2_HUMAN,DNAJA2,DnaJ homolog subfamily A member 2
-0.2911960894971557,21.95093380316781,-2.013337045518612,0.048413205472009176,0.4695417736189383,-3.995361048819815,O60888,Training_Old,CUTA_HUMAN,CUTA,Protein CutA
-0.04553511332736804,19.515098876733088,-0.5358721898542955,0.5939587736757792,0.917688113347364,-5.6766043838307185,O60925,Training_Old,PFD1_HUMAN,PFDN1,Prefoldin subunit 1
-0.11983610192665495,21.62926879580469,-1.095023109080513,0.2777302768508906,0.7863659350923852,-5.259587561017276,O60936,Training_Old,NOL3_HUMAN,NOL3,Nucleolar protein 3
0.08443693689713072,23.684079456428645,1.1567212441899148,0.2518112222179832,0.7794089913994419,-5.196630184985482,O75083,Training_Old,WDR1_HUMAN,WDR1,WD repeat-containing protein 1
0.028347398953464165,27.057603167223956,0.2971936960419423,0.7673092932502661,0.9495051017311426,-5.768411314264424,O75112,Training_Old,LDB3_HUMAN,LDB3,LIM domain-binding protein 3
-0.11028298580247053,16.982416110069007,-0.9480397876827058,0.3467794900808199,0.8152980747263732,-5.396186384168301,O75122,Training_Old,CLAP2_HUMAN,CLASP2,CLIP-associating protein 2
0.0947316529763782,17.72942203893327,0.7750744592576182,0.4412335025770344,0.8584233285941153,-5.532460758035184,O75128,Training_Old,COBL_HUMAN,COBL,Protein cordon-bleu
-0.09308978557021064,19.017505112013822,-1.1264441375954624,0.2643064946426696,0.7862562949874373,-5.2279375705975575,O75131,Training_Old,CPNE3_HUMAN,CPNE3,Copine-3
0.097021203849188,17.30197966346541,0.7706485913520796,0.44383384087754796,0.8584233285941153,-5.535597057212578,O75153,Training_Old,CLU_HUMAN,CLUH,Clustered mitochondria protein homolog
-0.049148544307801245,22.95106668900291,-0.4356137071593204,0.6646256218841684,0.9364188573926802,-5.721536396333052,O75155,Training_Old,CAND2_HUMAN,CAND2,Cullin-associated NEDD8-dissociated protein 2
-0.13853917005564753,25.040792699881745,-1.5436473641119681,0.12774860830844192,0.6250740660526669,-4.727902720218363,O75208,Training_Old,COQ9_HUMAN,COQ9,"Ubiquinone biosynthesis protein COQ9, mitochondrial"
-0.18063953718940695,20.969724189857754,-2.0632497805044796,0.04327056493272828,0.4572471637667406,-3.9075258722971133,O75223,Training_Old,GGCT_HUMAN,GGCT,Gamma-glutamylcyclotransferase
0.04646290747367843,22.692088954946474,0.2899132925551061,0.7728472339894106,0.9495051017311426,-5.770388399787946,O75251,Training_Old,NDUS7_HUMAN,NDUFS7,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial"
-0.1268350774471294,25.93743208639116,-1.5950709171197779,0.11576738697858836,0.6186886753081475,-4.656233647120109,O75298,Training_Old,RTN2_HUMAN,RTN2,Reticulon-2
0.11943603668007441,24.603951355881325,0.8838512596503485,0.380181462198221,0.8283567879639856,-5.449867259625541,O75306,Training_Old,NDUS2_HUMAN,NDUFS2,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial"
-0.017897131349563722,25.824202710823048,-0.19326161318918447,0.8473840334954583,0.9749039229601149,-5.791998663478003,O75323,Training_Old,NIPS2_HUMAN,NIPSNAP2,Protein NipSnap homolog 2
0.17946663997356183,17.936320289822916,1.6284881079398998,0.10847849569016979,0.6186886753081475,-4.608509622674573,O75339,Training_Old,CILP1_HUMAN,CILP,Cartilage intermediate layer protein 1
-0.03340231954774353,21.553034684722252,-0.4327115917418071,0.6667215742657967,0.9364188573926802,-5.722699916234483,O75347,Training_Old,TBCA_HUMAN,TBCA,Tubulin-specific chaperone A
-0.22270286778895,16.93810796522347,-2.8227086229636553,0.0063877215949440635,0.2660298170129645,-2.355470735307016,O75348,Training_Old,VATG1_HUMAN,ATP6V1G1,V-type proton ATPase subunit G 1
0.0633757040881271,18.800545680696768,0.5730973731909629,0.5686457351814963,0.907485260038624,-5.657583542563924,O75351,Training_Old,VPS4B_HUMAN,VPS4B,Vacuolar protein sorting-associated protein 4B
0.4856379146027514,17.052261058398287,2.870739756384285,0.005591144833951435,0.25267216228325207,-2.2446728918158447,O75368,Training_Old,SH3L1_HUMAN,SH3BGRL,SH3 domain-binding glutamic acid-rich-like protein
0.25889934045128626,25.565636808887433,1.5559553650958875,0.12479458360091282,0.6250029238539542,-4.710945183198197,O75369,Training_Old,FLNB_HUMAN,FLNB,Filamin-B
0.03750812604913989,24.38084217534695,0.2937962263977456,0.7698921311890421,0.9495051017311426,-5.769340023607839,O75380,Training_Old,NDUS6_HUMAN,NDUFS6,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial"
-0.014618083999145881,26.51225378355643,-0.17928606519733467,0.8582960668522367,0.9818263800373694,-5.794409091138468,O75390,Training_Old,CISY_HUMAN,CS,"Citrate synthase, mitochondrial"
-0.04660193216096076,18.326618473276014,-0.6457517455913011,0.5208163184160438,0.8944779567038533,-5.616827306620296,O75396,Training_Old,SC22B_HUMAN,SEC22B,Vesicle-trafficking protein SEC22b
-0.006772581158028146,21.491386905721654,-0.06952774736699882,0.944792680943709,0.9893161124648436,-5.807055838896072,O75431,Training_Old,MTX2_HUMAN,MTX2,Metaxin-2
-0.08071868998983334,18.683204428574946,-1.0187511528715563,0.3122689290606437,0.7998701572180902,-5.332836250564698,O75436,Training_Old,VP26A_HUMAN,VPS26A,Vacuolar protein sorting-associated protein 26A
0.031249924455675426,23.08779291436699,0.23206160148166896,0.8172522833503398,0.9722080977322245,-5.784360101175163,O75438,Training_Old,NDUB1_HUMAN,NDUFB1,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1
0.1397580882413969,19.981003134109375,1.5325580094491627,0.13045760361806424,0.6311889523571036,-4.74307518196065,O75439,Training_Old,MPPB_HUMAN,PMPCB,Mitochondrial-processing peptidase subunit beta
-0.045223895353526444,24.00583250197628,-0.4140705341279688,0.680247416369654,0.9364188573926802,-5.729989257635017,O75489,Training_Old,NDUS3_HUMAN,NDUFS3,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial"
-0.014496998722634657,23.712928248964566,-0.12090977542862207,0.9041523938679362,0.9868590899435044,-5.802523761967137,O75521,Training_Old,ECI2_HUMAN,ECI2,"Enoyl-CoA delta isomerase 2, mitochondrial"
0.20381109680450393,22.836226233391464,1.3211364896199222,0.19129735367679754,0.7033611335001101,-5.012874150876256,O75531,Training_Old,BAF_HUMAN,BANF1,Barrier-to-autointegration factor
-0.006079595763527124,19.5785946202732,-0.07061140275536497,0.9439336637876712,0.9893161124648436,-5.806985495912122,O75534,Training_Old,CSDE1_HUMAN,CSDE1,Cold shock domain-containing protein E1
0.12772262383456834,18.255762025971435,0.7120566344910971,0.4790931253074755,0.8732725590999597,-5.5754566991846755,O75569,Training_Old,PRKRA_HUMAN,PRKRA,Interferon-inducible double-stranded RNA-dependent protein kinase activator A
0.022015047687371947,21.834412566730858,0.2554906548365882,0.79918746734677,0.9644529548550759,-5.779074056760262,O75608,Training_Old,LYPA1_HUMAN,LYPLA1,Acyl-protein thioesterase 1
0.05799562699541738,19.89233368118107,0.8040710670629039,0.42441960540154056,0.8504407942196908,-5.511478196623684,O75663,Training_Old,TIPRL_HUMAN,TIPRL,TIP41-like protein
0.0039460809670046615,17.769287066856137,0.034181516366810404,0.9728419046684903,0.9905638569107735,-5.808753868600245,O75688,Training_Old,PPM1B_HUMAN,PPM1B,Protein phosphatase 1B
0.06080510490032154,25.128094026679864,0.7240515753217893,0.47174971667851673,0.8694226279982311,-5.567548303598408,O75746,Training_Old,CMC1_HUMAN,SLC25A12,Calcium-binding mitochondrial carrier protein Aralar1
0.04089481022557351,17.277284366560252,0.4101850469046203,0.6830802088121292,0.9368294285826766,-5.731468452577197,O75764,Training_Old,TCEA3_HUMAN,TCEA3,Transcription elongation factor A protein 3
0.07659949099457819,19.875816085478654,0.7865107500985082,0.43455585898503424,0.8584233285941153,-5.524275258287029,O75821,Training_Old,EIF3G_HUMAN,EIF3G,Eukaryotic translation initiation factor 3 subunit G
0.02254800650105082,22.850389797427077,0.36736902539008764,0.7145912837466395,0.9468105331263886,-5.746849762265461,O75822,Training_Old,EIF3J_HUMAN,EIF3J,Eukaryotic translation initiation factor 3 subunit J
-0.04534642908175357,20.638885130390438,-0.5586069598896221,0.5784362847152684,0.9094470798271524,-5.665137818793168,O75832,Training_Old,PSD10_HUMAN,PSMD10,26S proteasome non-ATPase regulatory subunit 10
-0.09808650998464685,22.6089509463041,-1.373858429501469,0.1744186372124883,0.6882707091123385,-4.949086935025222,O75874,Training_Old,IDHC_HUMAN,IDH1,Isocitrate dehydrogenase [NADP] cytoplasmic
0.17735007710700046,22.863515745934816,1.4933795424030778,0.14039543214746225,0.6468544422585896,-4.795871394998357,O75880,Training_Old,SCO1_HUMAN,SCO1,"Protein SCO1 homolog, mitochondrial"
-0.17923382680128697,21.302569139133308,-1.5265974088255023,0.13193245958202768,0.6358065262526613,-4.751188868639909,O75891,Training_Old,AL1L1_HUMAN,ALDH1L1,Cytosolic 10-formyltetrahydrofolate dehydrogenase
-0.05931501969461905,24.28517616846086,-0.7140023153452276,0.47789763526327744,0.8727898343071379,-5.574182707195485,O75915,Training_Old,PRAF3_HUMAN,ARL6IP5,PRA1 family protein 3
0.07088098378128294,23.22547632678095,0.9196257184196533,0.361322532376121,0.8190491555676426,-5.420399620571876,O75923,Training_Old,DYSF_HUMAN,DYSF,Dysferlin
0.11900867394959747,23.96550521845034,1.0684092529243852,0.28946656816906646,0.7863659350923852,-5.285723612122918,O75928,Training_Old,PIAS2_HUMAN,PIAS2,E3 SUMO-protein ligase PIAS2
0.17248794460720873,17.24847766464692,1.607651500801585,0.11297833527825343,0.6186886753081475,-4.638372954716194,O75935,Training_Old,DCTN3_HUMAN,DCTN3,Dynactin subunit 3
-0.03525195149294902,26.126183904742465,-0.42591576569874656,0.6716400380268678,0.9364188573926802,-5.7253942743685675,O75947,Training_Old,ATP5H_HUMAN,ATP5PD,"ATP synthase subunit d, mitochondrial"
0.023246293744190183,18.954102533689493,0.22312656468017267,0.8241684379414852,0.9749039229601149,-5.786242453969941,O75955,Training_Old,FLOT1_HUMAN,FLOT1,Flotillin-1
-0.06772649477770898,26.00324250857913,-0.7814662760618537,0.4374939280644351,0.8584233285941153,-5.527900295215901,O75964,Training_Old,ATP5L_HUMAN,ATP5MG,"ATP synthase subunit g, mitochondrial"
0.21650538896486538,18.917943866032836,2.0187248761794203,0.04783385945065239,0.4695417736189383,-3.98596917562107,O76003,Training_Old,GLRX3_HUMAN,GLRX3,Glutaredoxin-3
0.06767796653596214,16.320171819259606,0.4795652470875334,0.6332191876676916,0.9276211943499176,-5.702971400564045,O76070,Training_Old,SYUG_HUMAN,SNCG,Gamma-synuclein
0.06603828895128672,22.32109177914105,0.6630722876708208,0.5097351334882253,0.8934477051134968,-5.606404016249282,O94760,Training_Old,DDAH1_HUMAN,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1"
-0.3633507950339201,16.294234270250254,-2.5101975577994717,0.014682433173375389,0.3118548806024932,-3.0411358734831957,O94811,Training_Old,TPPP_HUMAN,TPPP,Tubulin polymerization-promoting protein
0.015054613590024246,23.073133120016912,0.10451572234966118,0.9170965162855464,0.9869152334001369,-5.804235351974647,O94812,Training_Old,BAIP3_HUMAN,BAIAP3,BAI1-associated protein 3
-0.034427791185532186,19.763978180133606,-0.330046548747029,0.7424742581179831,0.9491892084417107,-5.758881919139489,O94826,Training_Old,TOM70_HUMAN,TOMM70,Mitochondrial import receptor subunit TOM70
-0.11483817368059945,16.15809637515631,-1.1795091662916768,0.24268907761153244,0.7728209907749549,-5.172544475296407,O94874,Training_Old,UFL1_HUMAN,UFL1,E3 UFM1-protein ligase 1
0.08925896493662222,19.767676577212395,0.6245621503530112,0.534543706508136,0.8977847911971196,-5.629209087086285,O94886,Training_Old,TM63A_HUMAN,TMEM63A,CSC1-like protein 1
-0.12413614966034103,20.261184185531835,-1.6647801362460057,0.10098854778681175,0.6042244380258821,-4.5556603503094335,O94903,Training_Old,PLPHP_HUMAN,PLPBP,Pyridoxal phosphate homeostasis protein
-0.08661847285856794,23.56003286321412,-0.7237506997137052,0.47193313510276047,0.8694226279982311,-5.567748260326604,O94905,Training_Old,ERLN2_HUMAN,ERLIN2,Erlin-2
0.0434549442606027,21.11525113683099,0.5697839115678027,0.5708773312903161,0.9075924039375984,-5.65932781561787,O94919,Training_Old,ENDD1_HUMAN,ENDOD1,Endonuclease domain-containing 1 protein
0.13363406621414953,18.219460415638938,1.5785122412591066,0.11952256684686781,0.6186886753081475,-4.6795464078310385,O94979,Training_Old,SC31A_HUMAN,SEC31A,Protein transport protein Sec31A
0.01687172598652964,22.265405833754123,0.10585755446907268,0.9160361618294546,0.9869152334001369,-5.804104610887187,O95139,Training_Old,NDUB6_HUMAN,NDUFB6,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6
-0.11101702051680817,17.706361574272336,-1.2704161473564768,0.20866978901012673,0.7277744365476342,-5.072022100890818,O95140,Training_Old,MFN2_HUMAN,MFN2,Mitofusin-2
-0.09264783778298025,22.560687075996523,-0.609406647946594,0.54447548264112,0.9017262764836277,-5.63781498653191,O95167,Training_Old,NDUA3_HUMAN,NDUFA3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3
-0.005969082306577889,24.028609575573366,-0.041885121977798534,0.9667244931214062,0.9893161124648436,-5.808482421885987,O95168,Training_Old,NDUB4_HUMAN,NDUFB4,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4
0.04540942634458034,23.559148996592057,0.40126990687861314,0.6895972176034908,0.940722215921525,-5.734810019649547,O95169,Training_Old,NDUB8_HUMAN,NDUFB8,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial"
0.08106931622567615,23.369387143430277,0.5640971594914208,0.5747172508495801,0.9094470798271524,-5.662298126572338,O95182,Training_Old,NDUA7_HUMAN,NDUFA7,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7
0.03432092936056108,19.133228605960685,0.23159681678097477,0.817611695385612,0.9722080977322245,-5.784459836512623,O95197,Training_Old,RTN3_HUMAN,RTN3,Reticulon-3
0.06380401675660607,21.15157208356563,0.5666631504947464,0.5729830431416719,0.9087289268629412,-5.660961502690459,O95202,Training_Old,LETM1_HUMAN,LETM1,Mitochondrial proton/calcium exchanger protein
-0.0317188017423895,24.209034142320302,-0.3781337234274762,0.706619203306111,0.9442959119433691,-5.743141219312947,O95210,Training_Old,STBD1_HUMAN,STBD1,Starch-binding domain-containing protein 1
-0.12602522512166914,20.070902331956127,-0.5308261166435061,0.5974303506804515,0.917688113347364,-5.679085487727678,O95218,Training_Old,ZRAB2_HUMAN,ZRANB2,Zinc finger Ran-binding domain-containing protein 2
-0.056874014239415516,20.48401889021895,-0.3742022571600253,0.7095269907278152,0.9442959119433691,-5.744508001720494,O95278,Training_Old,EPM2A_HUMAN,EPM2A,Laforin
-0.09700086411081088,23.350851051313334,-1.2390255581962912,0.21999302236064994,0.7452395207241156,-5.107532373219637,O95292,Training_Old,VAPB_HUMAN,VAPB,Vesicle-associated membrane protein-associated protein B/C
0.10452763268904519,23.15579790916922,0.6189464960436228,0.5382128393930342,0.9008385113245112,-5.632422204835398,O95298,Training_Old,NDUC2_HUMAN,NDUFC2,NADH dehydrogenase [ubiquinone] 1 subunit C2
0.10633553169918031,24.17489847051185,0.8467983993275341,0.40035512718812394,0.8373033734636439,-5.479188061958583,O95299,Training_Old,NDUAA_HUMAN,NDUFA10,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial"
-0.06073724818929094,17.595004215332462,-0.5270106048462158,0.600061587798504,0.917688113347364,-5.680946104294129,O95336,Training_Old,6PGL_HUMAN,PGLS,6-phosphogluconolactonase
-0.2095075737789216,18.04738249660916,-1.8895873886957983,0.06347774230265237,0.5193812173725658,-4.205042312368177,O95359,Training_Old,TACC2_HUMAN,TACC2,Transforming acidic coiled-coil-containing protein 2
-0.02464364984142975,19.811493919697533,-0.1939668078106065,0.8468341959666232,0.9749039229601149,-5.791872248423111,O95372,Training_Old,LYPA2_HUMAN,LYPLA2,Acyl-protein thioesterase 2
-0.07653026244232564,20.14944554444468,-0.6713327541133637,0.5044951736809221,0.8912449010837118,-5.601337293755055,O95373,Training_Old,IPO7_HUMAN,IPO7,Importin-7
0.08451183311369093,19.274883060890918,0.7342166494932335,0.4655766334561886,0.8672324587120718,-5.56074483766724,O95376,Training_Old,ARI2_HUMAN,ARIH2,E3 ubiquitin-protein ligase ARIH2
-0.12742567687091721,17.324536476971033,-1.1386630611427584,0.2592120391959255,0.7835569427091996,-5.21539832851208,O95394,Training_Old,AGM1_HUMAN,PGM3,Phosphoacetylglucosamine mutase
-0.18324535526221908,17.530900970706952,-1.027992744324134,0.30793590074320554,0.7998701572180902,-5.32423188931529,O95425,Training_Old,SVIL_HUMAN,SVIL,Supervillin
0.010047512414413262,19.10650382541847,0.11649162000100015,0.9076383836777662,0.9869152334001369,-5.803009525119834,O95433,Training_Old,AHSA1_HUMAN,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1
