contrast,logFC,AveExpr,t,P.Value,adj.P.Val,B,count,sca.t,sca.P.Value,sca.adj.pval,uniprot_id,gene,protein,description
Training_Young,-0.08065067430186268,15.909780598341756,-0.532987398273868,0.5963549843413282,0.7965221756720774,-5.884266671619491,3,-0.5289752078636597,0.5990952950465964,0.8005157249431925,Q9NQX3,GPHN,GEPH_HUMAN,Gephyrin
Training_Young,-0.04873238130475599,16.332563994562683,-0.53509181617994,0.5946302685917331,0.7960127488434585,-6.0144321079142244,4,-0.5285656919986024,0.5991064418303781,0.8005157249431925,Q9H8Y8,GORASP2,GORS2_HUMAN,Golgi reassembly-stacking protein 2
Training_Young,0.08362860916086134,16.188479522587922,0.5303955413502384,0.5979708005343565,0.7976719075309944,-5.960132955548975,3,0.5279563555980237,0.5996342693603458,0.8005157249431925,Q8TEA8,DTD1,DTD1_HUMAN,D-aminoacyl-tRNA deacylase 1
Training_Young,0.08975803678649896,21.327391945242294,0.5293621303447726,0.5985058201209549,0.7976991445689653,-6.080816297605192,2,0.5275751569032959,0.5997238015073705,0.8005157249431925,P46776,RPL27A,RL27A_HUMAN,60S ribosomal protein L27a
Training_Young,-0.06550151228894663,16.129494254331934,-0.5445002725595174,0.5885150961662358,0.7930691315046277,-5.880505772503424,1,-0.5268796258740657,0.6005840796743906,0.8011579295151435,Q9BW91,NUDT9,NUDT9_HUMAN,"ADP-ribose pyrophosphatase, mitochondrial"
Training_Young,-0.08283713052786723,22.2990936213808,-0.5220142309987095,0.6035189832789482,0.8020349758920865,-6.084632321877946,13,-0.5246355881455985,0.6016924975704638,0.8021301245213818,P47756,CAPZB,CAPZB_HUMAN,F-actin-capping protein subunit beta
Training_Young,-0.05925991650075346,21.898857684556788,-0.5222564894628151,0.603351316421169,0.8020349758920865,-6.084509364107311,8,-0.5237416821296581,0.6023105234431015,0.8024477528595672,Q16762,TST,THTR_HUMAN,Thiosulfate sulfurtransferase
Training_Young,0.12811742643887492,16.0520710312294,0.5402259626541305,0.5925573065482534,0.7960127488434585,-5.333081582170254,2,0.5251559446844593,0.6028336989794181,0.8026386930960997,O43684,BUB3,BUB3_HUMAN,Mitotic checkpoint protein BUB3
Training_Young,-0.07905945501481781,17.174004620929065,-0.5293857548841892,0.5987462580626498,0.7976991445689653,-6.005158912285963,1,-0.522077970743828,0.6037710704019135,0.803380523777861,Q9P0I2,EMC3,EMC3_HUMAN,ER membrane protein complex subunit 3
Training_Young,-0.15283273139603537,19.718562167414916,-0.5201514567152454,0.6065325220696554,0.8040170759932133,-5.70875410496891,5,-0.5215897308942445,0.6054926563909011,0.8051642435204368,P50583,NUDT2,AP4A_HUMAN,Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]
Training_Young,0.04613132890724714,16.8831008177337,0.539443170634972,0.5918381013665416,0.7960127488434585,-5.917510116153059,2,0.5189527195305313,0.6059338590414726,0.8052441787136048,O75348,ATP6V1G1,VATG1_HUMAN,V-type proton ATPase subunit G 1
Training_Young,-0.05241558752594244,24.049988354997684,-0.5140234371986802,0.6090613852261676,0.8047907900091475,-6.08865634327031,11,-0.5169335226597721,0.6070271067886089,0.8060096658464464,P78417,GSTO1,GSTO1_HUMAN,Glutathione S-transferase omega-1
Training_Young,0.06352537212641352,20.814901531835844,0.5197028272313403,0.6052813741156327,0.8035219542214174,-6.005870118242807,4,0.5168074362396808,0.6072727818398215,0.8060096658464464,P08708,RPS17,RS17_HUMAN,40S ribosomal protein S17
Training_Young,0.15314381981450254,21.648967903917253,0.5143456276880716,0.6088673144178255,0.8047907900091475,-6.074021611717775,6,0.5159458912953703,0.6077422472336563,0.8061264082892128,P06702,S100A9,S10A9_HUMAN,Protein S100-A9
Training_Young,0.09575641792329748,15.828943928671224,0.5177520339816802,0.6070069408915583,0.8041414834506976,-5.852965115479184,2,0.5137675764228268,0.6097473757179392,0.8072866918914939,O15372,EIF3H,EIF3H_HUMAN,Eukaryotic translation initiation factor 3 subunit H
Training_Young,-0.04308872348268622,20.45926989645674,-0.5193007250234221,0.6053984624327953,0.8035219542214174,-6.086005693136313,4,-0.5129962659118688,0.6097624629003231,0.8072866918914939,O15212,PFDN6,PFD6_HUMAN,Prefoldin subunit 6
Training_Young,0.11186903626628819,23.30024680633225,0.5137145679262473,0.6094014500779158,0.8047907900091475,-6.044881089825025,2,0.5131726636732008,0.6097631615044129,0.8072866918914939,Q99643,SDHC,C560_HUMAN,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial"
Training_Young,0.0612708367063064,20.860384634662626,0.510317212032595,0.6116398684258406,0.806738478142198,-6.0905018462164735,6,0.510500270006642,0.6114994223689012,0.8090784467535931,P18621,RPL17,RL17_HUMAN,60S ribosomal protein L17
Training_Young,0.04602803836847613,19.251803387793245,0.51421179049659,0.6089603164096293,0.8047907900091475,-6.074088459211034,4,0.5087806829990921,0.6127264371646066,0.8095641662870469,O43390,HNRNPR,HNRPR_HUMAN,Heterogeneous nuclear ribonucleoprotein R
Training_Young,0.1078765345610222,20.505909935291015,0.5083304764140423,0.6131479670829636,0.8082231156870257,-6.076918488133346,4,0.5089087395681623,0.6127303260681914,0.8095641662870469,Q9BUB7,TMEM70,TMM70_HUMAN,"Transmembrane protein 70, mitochondrial"
Training_Young,-0.0887745785303089,16.58987413657177,-0.5202363951063468,0.6058358571891651,0.8035977189207194,-5.863913019111569,1,-0.5098062007421077,0.6130240729956267,0.8095641662870469,P45877,PPIC,PPIC_HUMAN,Peptidyl-prolyl cis-trans isomerase C
Training_Young,-0.062083371936136444,16.996797644510142,-0.5155856397807459,0.608171580965154,0.8047907900091475,-5.9821147638682985,2,-0.5080457792055154,0.6133990677830393,0.8095641662870469,Q9HBH5,RDH14,RDH14_HUMAN,Retinol dehydrogenase 14
Training_Young,-0.0808029552088243,16.543649618569802,-0.5258333425172588,0.6032884760797897,0.8020349758920865,-5.5078207814713185,4,-0.5091437540020576,0.6147127114205069,0.8107914851632528,Q8WUY1,THEM6,THEM6_HUMAN,Protein THEM6
Training_Young,-0.030924411877915503,23.41709773022793,-0.4966876100902511,0.6211644924169958,0.8151448683192094,-6.097174778407199,17,-0.5048529565152831,0.6154376364619247,0.8111586032707535,Q9NTK5,OLA1,OLA1_HUMAN,Obg-like ATPase 1
Training_Young,-0.06888232991852661,21.501841638794993,-0.5025354771041711,0.6170988557723529,0.8123536442089045,-6.094305935729433,9,-0.5044342811082541,0.6157588261459009,0.8111586032707535,Q8TB45,DEPTOR,DPTOR_HUMAN,DEP domain-containing mTOR-interacting protein
Training_Young,-0.1238725470347255,16.862827010154138,-0.507651238502234,0.6147898309740598,0.8098821152420127,-5.6747395839437775,3,-0.5052488844246414,0.616421461698483,0.8115255754323331,Q9UMX0,UBQLN1,UBQL1_HUMAN,Ubiquilin-1
Training_Young,-0.08862726559612,17.393147572647262,-0.5132900374702754,0.6109688093077426,0.8063567108477576,-5.741861030533221,2,-0.5037013593952984,0.61758285420044845,0.812548300700839,Q99598,TSNAX,TSNAX_HUMAN,Translin-associated protein X
Training_Young,-0.05578582706547053,20.2307065357114,-0.4956469973585466,0.6218943997615527,0.8151448683192094,-6.097676892846309,13,-0.49883012963323836,0.6196502542933506,0.8147610375369321,P26440,IVD,IVD_HUMAN,"Isovaleryl-CoA dehydrogenase, mitochondrial"
Training_Young,-0.06400443674858991,17.223143717056157,-0.4976144181454514,0.6207742947928772,0.8151448683192094,-6.003744968805888,6,-0.4976646120490971,0.6207225692208307,0.8156634258480194,P41252,IARS1,SYIC_HUMAN,"Isoleucine--tRNA ligase, cytoplasmic"
Training_Young,-0.07752537476165244,16.278851646021927,-0.5028221869058223,0.6174349042117846,0.8123536442089045,-5.90573041088748,2,-0.4969794042974298,0.6214961174036118,0.8161723406301005,Q14677,CLINT1,EPN4_HUMAN,Clathrin interactor 1
Training_Young,0.03490249745101082,21.53628762135884,0.495806814762874,0.6217822757338953,0.8151448683192094,-6.097599845947309,7,0.4951115278178935,0.6222576125165041,0.8161910083208825,Q7L5N1,COPS6,CSN6_HUMAN,COP9 signalosome complex subunit 6
Training_Young,-0.0626774062644948,19.274958100136583,-0.4943967191643415,0.6229244563540494,0.8155138638637585,-6.037300502909239,6,-0.4945318539540465,0.62281485584083,0.8161910083208825,P54577,YARS1,SYYC_HUMAN,"Tyrosine--tRNA ligase, cytoplasmic"
Training_Young,-0.2266875253406262,18.910061328294688,-0.4938121436466697,0.6238921701282725,0.8162750188737089,-5.920266169711922,1,-0.49486268376156467,0.6231316406919161,0.8161910083208825,O14929,HAT1,HAT1_HUMAN,Histone acetyltransferase type B catalytic subunit
Training_Young,-0.039242277814278026,26.51225378355643,-0.48791495846255156,0.6273297088243518,0.8173720900990653,-6.1013750254298484,17,-0.49339881106166833,0.62346014902898,0.8161910083208825,O75390,CS,CISY_HUMAN,"Citrate synthase, mitochondrial"
Training_Young,-0.08283637197650862,17.106136174642653,-0.4981519788397176,0.6212440859383164,0.8151448683192094,-5.807672943836936,4,-0.49484585783555557,0.6235212423701623,0.8161910083208825,Q8N766,EMC1,EMC1_HUMAN,ER membrane protein complex subunit 1
Training_Young,0.03981412661130079,16.922919270004318,0.4991718924191981,0.6196119304638656,0.8147106465900112,-5.997155095789052,5,0.49313575041632685,0.6238279595069689,0.8161910083208825,Q15018,ABRAXAS2,ABRX2_HUMAN,BRISC complex subunit Abraxas 2
Training_Young,-0.039630028210890345,18.741976716912,-0.49079538144077944,0.6253024448344897,0.8171082658845249,-6.100004097879149,8,-0.49182549906695394,0.6245657131111699,0.8162846896789642,Q58WW2,DCAF6,DCAF6_HUMAN,DDB1- and CUL4-associated factor 6
Training_Young,-0.04065178310715112,21.292730891837497,-0.49168940821209195,0.6246738107694356,0.8167919320271148,-6.099576961042979,7,-0.4916740345965048,0.6246721927169356,0.8162846896789642,Q15555,MAPRE2,MARE2_HUMAN,Microtubule-associated protein RP/EB family member 2
Training_Young,0.06527827113330176,21.26409771121368,0.4878568486627881,0.6273706366929523,0.8173720900990653,-6.101402600214101,9,0.4896758756683144,0.6260776501617887,0.8173418977722146,P05388,RPLP0,RLA0_HUMAN,60S acidic ribosomal protein P0
Training_Young,0.0316466976350398,20.213644764509528,0.482182652448525,0.631372724284027,0.8190464862879557,-6.104079477070031,16,0.48929389746630925,0.6263464832158806,0.8173418977722146,Q9NQR4,NIT2,NIT2_HUMAN,Omega-amidase NIT2
Training_Young,-0.04435679831860284,18.221210882659783,-0.495301810056253,0.6222568256502058,0.8151448683192094,-6.036897543495262,4,-0.4890403584913569,0.6266416821538039,0.8173418977722146,P36507,MAP2K2,MP2K2_HUMAN,Dual specificity mitogen-activated protein kinase kinase 2
Training_Young,0.06233538138532069,29.02885894415088,0.4848401261377093,0.6294969840743159,0.81819318582605,-6.102829647109286,9,0.4866526955833633,0.6282067289654297,0.8182281060617762,P31415,CASQ1,CASQ1_HUMAN,Calsequestrin-1
Training_Young,-0.05027981805757875,22.123981693123763,-0.4869278558823207,0.6280251038833469,0.8176321900834947,-6.101842991796365,6,-0.48654898446807765,0.6282798240378983,0.8182281060617762,P25398,RPS12,RS12_HUMAN,40S ribosomal protein S12
Training_Young,0.046005847341341166,22.893989271010593,0.4886360333573817,0.6268219394238606,0.8173720900990653,-6.101032583431423,5,0.4862609792112672,0.628482828271776,0.8182281060617762,Q96A26,FAM162A,F162A_HUMAN,Protein FAM162A
Training_Young,0.14983664897630788,20.86815341712357,0.48537285190873025,0.6296176621642959,0.81819318582605,-5.8328807962417635,3,0.48586941599163147,0.6292477445782454,0.8187195100331481,Q9BSE5,AGMAT,SPEB_HUMAN,"Agmatinase, mitochondrial"
Training_Young,0.060400357409065464,20.38823037897442,0.48249489456937755,0.6311522061738568,0.8190464862879557,-6.1039329806098195,8,0.4839328835116038,0.6301248720872842,0.8193562182894963,P36959,GMPR,GMPR1_HUMAN,GMP reductase 1
Training_Young,-0.35872502904662795,17.011424227500978,-0.4939434025884781,0.6273027726677254,0.8173720900990653,-4.983972429867298,2,-0.4885124986722393,0.6309272512644643,0.8198950073319883,Q86VD7,SLC25A42,S2542_HUMAN,Mitochondrial coenzyme A transporter SLC25A42
Training_Young,0.16342048655826957,20.052129608480357,0.4838234973905701,0.6314371633521438,0.8190464862879557,-5.527661435991159,2,0.48154750812388886,0.6330020918232233,0.8220856914704798,Q96PE7,MCEE,MCEE_HUMAN,"Methylmalonyl-CoA epimerase, mitochondrial"
Training_Young,-0.043814649895573154,20.18083136734138,-0.4857020997465828,0.6289170454320167,0.81819318582605,-6.087934972688442,3,-0.4784182764292606,0.6340489522120817,0.822666330085733,P62318,SNRPD3,SMD3_HUMAN,Small nuclear ribonucleoprotein Sm D3
Training_Young,-0.10915667210548108,18.43066284982089,-0.4779532301585504,0.6349945770594556,0.8205349431332826,-5.758873373331153,6,-0.4790068975081164,0.6342278522052338,0.822666330085733,Q8NI37,PPTC7,PPTC7_HUMAN,Protein phosphatase PTC7 homolog
Training_Young,-0.14176592177927283,15.52729556979997,-0.4788402476420756,0.6353029659091577,0.8205349431332826,-5.693724544115395,4,-0.4791328694851953,0.6350523620600471,0.8229221993921237,Q9BV20,MRI1,MTNA_HUMAN,Methylthioribose-1-phosphate isomerase
Training_Young,0.06915044049367935,22.965142637895624,0.4766511373848319,0.635284862528218,0.8205349431332826,-6.106659129582214,5,0.47665874341292286,0.635267483252318,0.8229221993921237,P05387,RPLP2,RLA2_HUMAN,60S acidic ribosomal protein P2
Training_Young,-0.035588541514666616,23.933609583520372,-0.47152524664440787,0.6389194614921427,0.8236954375429515,-6.10902324722428,13,-0.4761916191850429,0.635598346980965,0.8229221993921237,P22061,PCMT1,PIMT_HUMAN,Protein-L-isoaspartate(D-aspartate) O-methyltransferase
Training_Young,0.0606994503512297,19.424930070057968,0.4760395632875644,0.6358329274398336,0.8207177615640613,-6.043321829028234,4,0.473931178456004,0.6373130882539855,0.8229221993921237,P53814,SMTN,SMTN_HUMAN,Smoothelin
Training_Young,0.035103332941378795,25.89929313425342,0.4769284319378993,0.6350884975196225,0.8205349431332826,-6.10653051496982,82,0.47362816767148064,0.6374153626572415,0.8229221993921237,P35573,AGL,GDE_HUMAN,Glycogen debranching enzyme
Training_Young,0.02853188040243637,23.278973907855033,0.46728853742723775,0.6419302967450042,0.8245584905909994,-6.110958112552525,13,0.47348645953586965,0.637515872931614,0.8229221993921237,Q9UNZ2,NSFL1C,NSF1C_HUMAN,NSFL1 cofactor p47
Training_Young,0.04281921966779478,21.516281480921872,0.4689393595638119,0.6407564122968676,0.8245584905909994,-6.110206258922243,13,0.47264030729453244,0.6381161710195873,0.8229221993921237,Q99714,HSD17B10,HCD2_HUMAN,3-hydroxyacyl-CoA dehydrogenase type-2
Training_Young,0.04220814723070987,20.820145070227976,0.4751470225373845,0.6363777088433175,0.8209194742282844,-6.092862673996285,5,0.4721558397520076,0.6384866543765594,0.8229221993921237,Q9UHV9,PFDN2,PFD2_HUMAN,Prefoldin subunit 2
Training_Young,0.22018061039393722,16.142201313685703,0.4913755975719124,0.6274384903647344,0.8173720900990653,-5.090290363871181,1,0.4752871174665212,0.6386283456382191,0.8229221993921237,P61803,DAD1,DAD1_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1
Training_Young,0.05628546287812597,19.370057940530675,0.47892400283901226,0.6340377315751525,0.8205349431332826,-5.929974398301813,3,0.47204892211173843,0.6388859536255658,0.8229221993921237,Q9UHQ4,BCAP29,BAP29_HUMAN,B-cell receptor-associated protein 29
Training_Young,0.03539461984603065,17.55660664125276,0.4787266658088873,0.6339953383347783,0.8205349431332826,-6.009028278203737,5,0.4717521745679626,0.6389204920117291,0.8229221993921237,P52888,THOP1,THOP1_HUMAN,Thimet oligopeptidase
Training_Young,0.04193032247517792,21.813738728421193,0.46831832136641044,0.6411979190625161,0.8245584905909994,-6.110489414596449,11,0.4712562679479187,0.6390985940380857,0.8229221993921237,P22830,FECH,HEMH_HUMAN,"Ferrochelatase, mitochondrial"
Training_Young,0.04338946030534885,18.071941328986334,0.4787910247547335,0.6338858384131368,0.8205349431332826,-6.042050051616878,3,0.4703213252243797,0.6398742493421228,0.8234191771375795,Q9Y5K5,UCHL5,UCHL5_HUMAN,Ubiquitin carboxyl-terminal hydrolase isozyme L5
Training_Young,0.047568775660156604,17.453619111719647,0.4695699674909862,0.640421345758146,0.8245584905909994,-6.046422810142708,4,0.46526238440757256,0.6434709406169041,0.8270014203738372,Q6DKJ4,NXN,NXN_HUMAN,Nucleoredoxin
Training_Young,0.09563217795623302,17.599734674431804,0.46257615366785254,0.6456730058047735,0.8274264711203582,-6.016175423304682,13,0.4652082882618784,0.6437822132521129,0.8270014203738372,O95425,SVIL,SVIL_HUMAN,Supervillin
Training_Young,0.04410244032973054,22.51681718939242,0.46310818667568726,0.6449070023977527,0.8273761360452042,-6.112850247160254,8,0.46427653904724087,0.644062824415989,0.8270014203738372,Q9NTM9,CUTC,CUTC_HUMAN,Copper homeostasis protein cutC homolog
Training_Young,0.09096547877586403,17.303340000047896,0.47074282628363984,0.6409164650670683,0.8245584905909994,-5.723061949126658,3,0.4655833486678485,0.6445265610987161,0.8270014203738372,Q8NBN7,RDH13,RDH13_HUMAN,Retinol dehydrogenase 13
Training_Young,0.04407309288747996,18.34841760394919,0.4621966664256157,0.6457294135719217,0.8274264711203582,-6.016537645619506,8,0.46331619859980555,0.6449175756330272,0.8270014203738372,P23634,ATP2B4,AT2B4_HUMAN,Plasma membrane calcium-transporting ATPase 4
Training_Young,0.028613386273594443,25.47696524645884,0.45710688424817314,0.6491905560947313,0.82884570696566,-6.115537076586996,13,0.4629525855305375,0.6450063136659174,0.8270014203738372,P11177,PDHB,ODPB_HUMAN,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial"
Training_Young,-0.03725081203635838,22.695608660927864,-0.45913691533067563,0.6477402396162704,0.8284958391702054,-6.114632110612715,7,-0.45905862483112875,0.6477846574424708,0.8288923120428098,Q02641,CACNB1,CACB1_HUMAN,Voltage-dependent L-type calcium channel subunit beta-1
Training_Young,0.04512240833768644,22.409428506271155,0.46749796424932627,0.641808080977746,0.8245584905909994,-6.096366543010136,2,0.4590558696327521,0.6478124558947969,0.8288923120428098,P63167,DYNLL1,DYL1_HUMAN,"Dynein light chain 1, cytoplasmic"
Training_Young,-0.06339798181544865,20.228698803939764,-0.4576448311019753,0.6488591979372174,0.82884570696566,-6.08459007397177,8,-0.45908686793213704,0.6478170052000376,0.8288923120428098,Q9BXW7,HDHD5,HDHD5_HUMAN,Haloacid dehalogenase-like hydrolase domain-containing 5
Training_Young,-0.04463888067088817,21.11812898666726,-0.4593019017109069,0.6476224283422786,0.8284958391702054,-6.114558386500902,6,-0.45868680810785795,0.6480502127282166,0.8288923120428098,P41236,PPP1R2,IPP2_HUMAN,Protein phosphatase inhibitor 2
Training_Young,-0.04155993583324147,22.245901660956658,-0.4544061407778136,0.6511221630039348,0.8299966795258799,-6.116734865780891,11,-0.45720617589137513,0.6491081499958677,0.8297432068610215,P61026,RAB10,RAB10_HUMAN,Ras-related protein Rab-10
